feed,title,long_url,short_url
ArXiv:cs.CR,Assessing Privacy Leakage in Synthetic 3-D PET Imaging using Transversal GAN,https://arxiv.org/abs/2206.06448v1,
ArXiv:cs.CR,A Privacy Glossary for Cloud Computing,https://arxiv.org/abs/2206.06457v1,
ArXiv:cs.CR,"A novel reconstruction attack on foreign-trade official statistics, with a Brazilian case study",https://arxiv.org/abs/2206.06493v1,
ArXiv:cs.CR,Generalizable Method for Face Anti-Spoofing with Semi-Supervised Learning,https://arxiv.org/abs/2206.06510v1,
ArXiv:cs.CR,Network-Controlled Physical-Layer Security: Enhancing Secrecy Through Friendly Jamming,https://arxiv.org/abs/2206.06646v1,
ArXiv:cs.CR,Semi-Private Computation of Data Similarity with Controlled Leakage,https://arxiv.org/abs/2206.06650v1,
ArXiv:cs.CR,"Snakes and Ladder Logic: PLC-VBS, a PLC Control Logic Vulnerability Discovery Tool",https://arxiv.org/abs/2206.06669v1,
ArXiv:cs.CR,PROACT: Parallel Multi-Miner Proof of Accumulated Trust Protocol for Internet of Drones,https://arxiv.org/abs/2206.06670v1,
ArXiv:cs.CR,Data security as a top priority in the digital world: preserve data value by being proactive and thinking security first,https://arxiv.org/abs/2206.06814v1,
ArXiv:cs.CR,When adversarial attacks become interpretable counterfactual explanations,https://arxiv.org/abs/2206.06854v1,
ArXiv:cs.CR,Towards a secured smart IoT using light weight blockchain: An aim to secure Pharmacy Products,https://arxiv.org/abs/2206.06925v1,
ArXiv:cs.CR,A Layered Reference Model for Penetration Testing with Reinforcement Learning and Attack Graphs,https://arxiv.org/abs/2206.06934v1,
ArXiv:cs.CR,Cloud Property Graph: Connecting Cloud Security Assessments with Static Code Analysis,https://arxiv.org/abs/2206.06938v1,
ArXiv:cs.CR,Private Set Matching Protocols,https://arxiv.org/abs/2206.07009v1,
ArXiv:cs.CR,Frequency Throttling Side-Channel Attack,https://arxiv.org/abs/2206.07012v1,
ArXiv:cs.CR,An Attack Resilient PUF-based Authentication Mechanism for Distributed Systems,https://arxiv.org/abs/2206.07019v1,
ArXiv:cs.CR,Cross-Chain State Machine Replication,https://arxiv.org/abs/2206.07042v1,
ArXiv:cs.CR,Canonical Noise Distributions and Private Hypothesis Tests,https://arxiv.org/abs/2108.04303v3,
ArXiv:cs.CR,QKD parameter estimation by two-universal hashing,https://arxiv.org/abs/2109.06709v3,
ArXiv:cs.CR,Fusing Blockchain and AI with Metaverse: A Survey,https://arxiv.org/abs/2201.03201v5,
ArXiv:cs.CR,Instantaneous and limiting behavior of an n-node blockchain under cyber attacks from a single hacker,https://arxiv.org/abs/2202.04165v2,
ArXiv:cs.CR,P4BID: Information Flow Control in P4,https://arxiv.org/abs/2204.03113v2,
ArXiv:cs.CR,A normal approximation for joint frequency estimatation under Local Differential Privacy,https://arxiv.org/abs/2205.11121v2,
