feed,title,long_url,short_url
ArXiv:cs.CR,FedMADE: Robust Federated Learning for Intrusion Detection in IoT Networks Using a Dynamic Aggregation Method,https://arxiv.org/abs/2408.07152,
ArXiv:cs.CR,VulCatch: Enhancing Binary Vulnerability Detection through CodeT5 Decompilation and KAN Advanced Feature Extraction,https://arxiv.org/abs/2408.07181,
ArXiv:cs.CR,Eavesdropping Mobile Apps and Actions through Wireless Traffic in the Open World,https://arxiv.org/abs/2408.07263,
ArXiv:cs.CR,Evaluating Large Language Model based Personal Information Extraction and Countermeasures,https://arxiv.org/abs/2408.07291,
ArXiv:cs.CR,At Least Factor-of-Two Optimization for RWLE-Based Homomorphic Encryption,https://arxiv.org/abs/2408.07304,
ArXiv:cs.CR,BadMerging: Backdoor Attacks Against Model Merging,https://arxiv.org/abs/2408.07362,
ArXiv:cs.CR,A Survey on Immersive Cyber Situational Awareness Systems,https://arxiv.org/abs/2408.07456,
ArXiv:cs.CR,Sonic: Fast and Transferable Data Poisoning on Clustering Algorithms,https://arxiv.org/abs/2408.07558,
ArXiv:cs.CR,Transformers and Large Language Models for Efficient Intrusion Detection Systems: A Comprehensive Survey,https://arxiv.org/abs/2408.07583,
ArXiv:cs.CR,Practical Considerations for Differential Privacy,https://arxiv.org/abs/2408.07614,
ArXiv:cs.CR,"""You still have to study"" -- On the Security of LLM generated code",https://arxiv.org/abs/2408.07106,
ArXiv:cs.CR,LLM-Enhanced Static Analysis for Precise Identification of Vulnerable OSS Versions,https://arxiv.org/abs/2408.07321,
ArXiv:cs.CR,Learning-based Models for Vulnerability Detection: An Extensive Study,https://arxiv.org/abs/2408.07526,
ArXiv:cs.CR,Volley Revolver: A Novel Matrix-Encoding Method for Privacy-Preserving Neural Networks (Inference),https://arxiv.org/abs/2201.12577,
ArXiv:cs.CR,GTree: GPU-Friendly Privacy-preserving Decision Tree Training and Inference,https://arxiv.org/abs/2305.00645,
ArXiv:cs.CR,Device-Independent Quantum Secure Direct Communication with User Authentication,https://arxiv.org/abs/2304.03201,
ArXiv:cs.CR,A Data-Driven Defense against Edge-case Model Poisoning Attacks on Federated Learning,https://arxiv.org/abs/2305.02022,
