feed,title,long_url,short_url
ArXiv:cs.CR,"Instalaci\'on, configuraci\'on y utilizaci\'on de un nodo Bitcoin en Linux",https://arxiv.org/abs/2601.09748,
ArXiv:cs.CR,"Synthetic Data for Veterinary EHR De-identification: Benefits, Limits, and Safety Trade-offs Under Fixed Compute",https://arxiv.org/abs/2601.09756,
ArXiv:cs.CR,A Risk-Stratified Benchmark Dataset for Bad Randomness (SWC-120) Vulnerabilities in Ethereum Smart Contracts,https://arxiv.org/abs/2601.09836,
ArXiv:cs.CR,AmbShield: Enhancing Physical Layer Security with Ambient Backscatter Devices against Eavesdroppers,https://arxiv.org/abs/2601.09867,
ArXiv:cs.CR,A Novel Contrastive Loss for Zero-Day Network Intrusion Detection,https://arxiv.org/abs/2601.09902,
ArXiv:cs.CR,Malware Classification using Diluted Convolutional Neural Network with Fast Gradient Sign Method,https://arxiv.org/abs/2601.09933,
ArXiv:cs.CR,"SoK: Privacy-aware LLM in Healthcare: Threat Model, Privacy Techniques, Challenges and Recommendations",https://arxiv.org/abs/2601.10004,
ArXiv:cs.CR,Privacy Enhanced PEFT: Tensor Train Decomposition Improves Privacy Utility Tradeoffs under DP-SGD,https://arxiv.org/abs/2601.10045,
ArXiv:cs.CR,Fuzzychain-edge: A novel Fuzzy logic-based adaptive Access control model for Blockchain in Edge Computing,https://arxiv.org/abs/2601.10105,
ArXiv:cs.CR,Advanced Encryption Technique for Multimedia Data Using Sudoku-Based Algorithms for Enhanced Security,https://arxiv.org/abs/2601.10119,
ArXiv:cs.CR,ReasAlign: Reasoning Enhanced Safety Alignment against Prompt Injection Attack,https://arxiv.org/abs/2601.10173,
ArXiv:cs.CR,PADER: Paillier-based Secure Decentralized Social Recommendation,https://arxiv.org/abs/2601.10212,
ArXiv:cs.CR,XuanJia: A Comprehensive Virtualization-Based Code Obfuscator for Binary Protection,https://arxiv.org/abs/2601.10261,
ArXiv:cs.CR,Reasoning Hijacking: Subverting LLM Classification via Decision-Criteria Injection,https://arxiv.org/abs/2601.10294,
ArXiv:cs.CR,Agent Skills in the Wild: An Empirical Study of Security Vulnerabilities at Scale,https://arxiv.org/abs/2601.10338,
ArXiv:cs.CR,AgentGuardian: Learning Access Control Policies to Govern AI Agent Behavior,https://arxiv.org/abs/2601.10440,
ArXiv:cs.CR,Hybrid Encryption with Certified Deletion in Preprocessing Model,https://arxiv.org/abs/2601.10542,
ArXiv:cs.CR,Be Your Own Red Teamer: Safety Alignment via Self-Play and Reflective Experience Replay,https://arxiv.org/abs/2601.10589,
ArXiv:cs.CR,Distortion maps for elliptic curves over finite fields,https://arxiv.org/abs/2601.09904,
ArXiv:cs.CR,Interpolation-Based Optimization for Enforcing lp-Norm Metric Differential Privacy in Continuous and Fine-Grained Domains,https://arxiv.org/abs/2601.09946,
ArXiv:cs.CR,Private Information Retrieval for Graph-based Replication with Minimal Subpacketization,https://arxiv.org/abs/2601.09957,
ArXiv:cs.CR,Fundamental Limitations of Favorable Privacy-Utility Guarantees for DP-SGD,https://arxiv.org/abs/2601.10237,
ArXiv:cs.CR,LADFA: A Framework of Using Large Language Models and Retrieval-Augmented Generation for Personal Data Flow Analysis in Privacy Policies,https://arxiv.org/abs/2601.10413,
ArXiv:cs.CR,Differentially Private Inference for Longitudinal Linear Regression,https://arxiv.org/abs/2601.10626,
ArXiv:cs.CR,Converse Bounds for Sun-Jafar-type Weak Private Information Retrieval,https://arxiv.org/abs/2601.10643,
