feed,title,long_url,short_url
ArXiv:cs.CR,Heterogeneous Graph Backdoor Attack,https://arxiv.org/abs/2506.00191,
ArXiv:cs.CR,When GPT Spills the Tea: Comprehensive Assessment of Knowledge File Leakage in GPTs,https://arxiv.org/abs/2506.00197,
ArXiv:cs.CR,Hush! Protecting Secrets During Model Training: An Indistinguishability Approach,https://arxiv.org/abs/2506.00201,
ArXiv:cs.CR,Compact and Selective Disclosure for Verifiable Credentials,https://arxiv.org/abs/2506.00262,
ArXiv:cs.CR,Chances and Challenges of the Model Context Protocol in Digital Forensics and Incident Response,https://arxiv.org/abs/2506.00274,
ArXiv:cs.CR,3D Gaussian Splat Vulnerabilities,https://arxiv.org/abs/2506.00280,
ArXiv:cs.CR,Adversarial Threat Vectors and Risk Mitigation for Retrieval-Augmented Generation Systems,https://arxiv.org/abs/2506.00281,
ArXiv:cs.CR,Data Flows in You: Benchmarking and Improving Static Data-flow Analysis on Binary Executables,https://arxiv.org/abs/2506.00313,
ArXiv:cs.CR,Local Frames: Exploiting Inherited Origins to Bypass Content Blockers,https://arxiv.org/abs/2506.00317,
ArXiv:cs.CR,"dpmm: Differentially Private Marginal Models, a Library for Synthetic Tabular Data Generation",https://arxiv.org/abs/2506.00322,
ArXiv:cs.CR,Keeping an Eye on LLM Unlearning: The Hidden Risk and Remedy,https://arxiv.org/abs/2506.00359,
ArXiv:cs.CR,Adversarial Machine Learning for Robust Password Strength Estimation,https://arxiv.org/abs/2506.00373,
ArXiv:cs.CR,A Systematic Review of Metaheuristics-Based and Machine Learning-Driven Intrusion Detection Systems in IoT,https://arxiv.org/abs/2506.00377,
ArXiv:cs.CR,Teaching an Old LLM Secure Coding: Localized Preference Optimization on Distilled Preferences,https://arxiv.org/abs/2506.00419,
ArXiv:cs.CR,"Hybrid Cloud Security: Balancing Performance, Cost, and Compliance in Multi-Cloud Deployments",https://arxiv.org/abs/2506.00426,
ArXiv:cs.CR,Bridging the Gap between Hardware Fuzzing and Industrial Verification,https://arxiv.org/abs/2506.00461,
ArXiv:cs.CR,"Scaling DeFi with ZK Rollups: Design, Deployment, and Evaluation of a Real-Time Proof-of-Concept",https://arxiv.org/abs/2506.00500,
ArXiv:cs.CR,Robust and Verifiable MPC with Applications to Linear Machine Learning Inference,https://arxiv.org/abs/2506.00518,
ArXiv:cs.CR,The Security Threat of Compressed Projectors in Large Vision-Language Models,https://arxiv.org/abs/2506.00534,
ArXiv:cs.CR,Con Instruction: Universal Jailbreaking of Multimodal Large Language Models via Non-Textual Modalities,https://arxiv.org/abs/2506.00548,
ArXiv:cs.CR,Communication Efficient Multiparty Private Set Intersection from Multi-Point Sequential OPRF,https://arxiv.org/abs/2506.00566,
ArXiv:cs.CR,Amatriciana: Exploiting Temporal GNNs for Robust and Efficient Money Laundering Detection,https://arxiv.org/abs/2506.00654,
ArXiv:cs.CR,PackHero: A Scalable Graph-based Approach for Efficient Packer Identification,https://arxiv.org/abs/2506.00659,
ArXiv:cs.CR,Review of Blockchain-Based Approaches to Spent Fuel Management in Nuclear Power Plants,https://arxiv.org/abs/2506.00677,
ArXiv:cs.CR,Browser Fingerprinting Using WebAssembly,https://arxiv.org/abs/2506.00719,
ArXiv:cs.CR,Assessing and Enhancing Quantum Readiness in Mobile Apps,https://arxiv.org/abs/2506.00790,
ArXiv:cs.CR,SafeGenes: Evaluating the Adversarial Robustness of Genomic Foundation Models,https://arxiv.org/abs/2506.00821,
ArXiv:cs.CR,A Large Language Model-Supported Threat Modeling Framework for Transportation Cyber-Physical Systems,https://arxiv.org/abs/2506.00831,
ArXiv:cs.CR,ARIANNA: An Automatic Design Flow for Fabric Customization and eFPGA Redaction,https://arxiv.org/abs/2506.00857,
ArXiv:cs.CR,Autoregressive Images Watermarking through Lexical Biasing: An Approach Resistant to Regeneration Attack,https://arxiv.org/abs/2506.01011,
ArXiv:cs.CR,Simple Prompt Injection Attacks Can Leak Personal Data Observed by LLM Agents During Task Execution,https://arxiv.org/abs/2506.01055,
ArXiv:cs.CR,IDCloak: A Practical Secure Multi-party Dataset Join Framework for Vertical Privacy-preserving Machine Learning,https://arxiv.org/abs/2506.01072,
ArXiv:cs.CR,Vulnerability Management Chaining: An Integrated Framework for Efficient Cybersecurity Risk Prioritization,https://arxiv.org/abs/2506.01220,
ArXiv:cs.CR,SPEAR: Security Posture Evaluation using AI Planner-Reasoning on Attack-Connectivity Hypergraphs,https://arxiv.org/abs/2506.01227,
ArXiv:cs.CR,Comprehensive Vulnerability Analysis is Necessary for Trustworthy LLM-MAS,https://arxiv.org/abs/2506.01245,
ArXiv:cs.CR,Align is not Enough: Multimodal Universal Jailbreak Attack against Multimodal Large Language Models,https://arxiv.org/abs/2506.01307,
ArXiv:cs.CR,Understanding the Identity-Transformation Approach in OIDC-Compatible Privacy-Preserving SSO Services,https://arxiv.org/abs/2506.01325,
ArXiv:cs.CR,ETDI: Mitigating Tool Squatting and Rug Pull Attacks in Model Context Protocol (MCP) by using OAuth-Enhanced Tool Definitions and Policy-Based Access Control,https://arxiv.org/abs/2506.01333,
ArXiv:cs.CR,Formal Security Analysis of SPV Clients Versus Home-Based Full Nodes in Bitcoin-Derived Systems,https://arxiv.org/abs/2506.01384,
ArXiv:cs.CR,System Calls for Malware Detection and Classification: Methodologies and Applications,https://arxiv.org/abs/2506.01412,
ArXiv:cs.CR,CSVAR: Enhancing Visual Privacy in Federated Learning via Adaptive Shuffling Against Overfitting,https://arxiv.org/abs/2506.01425,
ArXiv:cs.CR,"Policy as Code, Policy as Type",https://arxiv.org/abs/2506.01446,
ArXiv:cs.CR,"First-Spammed, First-Served: MEV Extraction on Fast-Finality Blockchains",https://arxiv.org/abs/2506.01462,
