feed,title,long_url,short_url
ArXiv:cs.CR,Dual-Space Attacks against Random-Walk-based Anomaly Detection,https://arxiv.org/abs/2307.14387v1,
ArXiv:cs.CR,Online Context-aware Data Release with Sequence Information Privacy,https://arxiv.org/abs/2307.14388v1,
ArXiv:cs.CR,Exploring the Bitcoin Mesoscale,https://arxiv.org/abs/2307.14409v1,
ArXiv:cs.CR,An Asynchronous and Low-Power True Random Number Generator using STT-MTJ,https://arxiv.org/abs/2307.14476v1,
ArXiv:cs.CR,PSOFuzz: Fuzzing Processors with Particle Swarm Optimization,https://arxiv.org/abs/2307.14480v1,
ArXiv:cs.CR,Plug and Pray: Exploiting off-the-shelf components of Multi-Modal Models,https://arxiv.org/abs/2307.14539v1,
ArXiv:cs.CR,Lateral-Direction Localization Attack in High-Level Autonomous Driving: Domain-Specific Defense Opportunity via Lane Detection,https://arxiv.org/abs/2307.14540v1,
ArXiv:cs.CR,Accelerating Polynomial Modular Multiplication with Crossbar-Based Compute-in-Memory,https://arxiv.org/abs/2307.14557v1,
ArXiv:cs.CR,Fact-Checking of AI-Generated Reports,https://arxiv.org/abs/2307.14634v1,
ArXiv:cs.CR,"Decoding the Secrets of Machine Learning in Malware Classification: A Deep Dive into Datasets, Feature Extraction, and Model Performance",https://arxiv.org/abs/2307.14657v1,
ArXiv:cs.CR,"LinkDID: A Privacy-Preserving, Sybil-Resistant and Key-Recoverable Decentralized Identity Scheme",https://arxiv.org/abs/2307.14679v1,
ArXiv:cs.CR,Backdoor Attacks for In-Context Learning with Language Models,https://arxiv.org/abs/2307.14692v1,
ArXiv:cs.CR,FLARE: Fingerprinting Deep Reinforcement Learning Agents using Universal Adversarial Masks,https://arxiv.org/abs/2307.14751v1,
ArXiv:cs.CR,SEV-Step: A Single-Stepping Framework for AMD-SEV,https://arxiv.org/abs/2307.14757v1,
ArXiv:cs.CR,Smart Contract Migration: Security Analysis and Recommendations from Ethereum to Arbitrum,https://arxiv.org/abs/2307.14773v1,
ArXiv:cs.CR,Don't Shoot the Messenger: Localization Prevention of Satellite Internet Users,https://arxiv.org/abs/2307.14879v1,
ArXiv:cs.CR,A LLM Assisted Exploitation of AI-Guardian,https://arxiv.org/abs/2307.15008v1,
ArXiv:cs.CR,Samplable Anonymous Aggregation for Private Federated Data Analysis,https://arxiv.org/abs/2307.15017v1,
ArXiv:cs.CR,Universal and Transferable Adversarial Attacks on Aligned Language Models,https://arxiv.org/abs/2307.15043v1,
ArXiv:cs.CR,Deep Serial Number: Computational Watermarking for DNN Intellectual Property Protection,https://arxiv.org/abs/2011.08960v3,
ArXiv:cs.CR,Securing Secure Aggregation: Mitigating Multi-Round Privacy Leakage in Federated Learning,https://arxiv.org/abs/2106.03328v2,
ArXiv:cs.CR,Wiretap Secret Key Agreement Via Secure Omniscience,https://arxiv.org/abs/2112.00394v2,
ArXiv:cs.CR,Computing a Group Action from the Class Field Theory of Imaginary Hyperelliptic Function Fields,https://arxiv.org/abs/2203.06970v5,
ArXiv:cs.CR,Reactive Synthesis of Smart Contract Control Flows,https://arxiv.org/abs/2205.06039v5,
ArXiv:cs.CR,Gotham Testbed: a Reproducible IoT Testbed for Security Experiments and Dataset Generation,https://arxiv.org/abs/2207.13981v3,
ArXiv:cs.CR,Clustered Federated Learning Architecture for Network Anomaly Detection in Large Scale Heterogeneous IoT Networks,https://arxiv.org/abs/2303.15986v2,
ArXiv:cs.CR,Infinite Horizon Privacy in Networked Control Systems: Utility/Privacy Tradeoffs and Design Tools,https://arxiv.org/abs/2303.17519v2,
ArXiv:cs.CR,Boosting Big Brother: Attacking Search Engines with Encodings,https://arxiv.org/abs/2304.14031v2,
ArXiv:cs.CR,Differential Privacy for Clustering Under Continual Observation,https://arxiv.org/abs/2307.03430v2,
ArXiv:cs.CR,On the Vulnerability of Fairness Constrained Learning to Malicious Noise,https://arxiv.org/abs/2307.11892v2,
ArXiv:cs.CR,A Comprehensive Analysis on the Leakage of Fuzzy Matchers,https://arxiv.org/abs/2307.13717v2,
