feed,title,long_url,short_url
ArXiv:cs.CR,Towards an Improved Taxonomy of Attacks related to Digital Identities and Identity Management Systems,https://arxiv.org/abs/2407.16718,
ArXiv:cs.CR,Theoretical Analysis of Privacy Leakage in Trustworthy Federated Learning: A Perspective from Linear Algebra and Optimization Theory,https://arxiv.org/abs/2407.16735,
ArXiv:cs.CR,Blockchain security for ransomware detection,https://arxiv.org/abs/2407.16862,
ArXiv:cs.CR,From Sands to Mansions: Enabling Automatic Full-Life-Cycle Cyberattack Construction with LLM,https://arxiv.org/abs/2407.16928,
ArXiv:cs.CR,"Synthetic Data, Similarity-based Privacy Metrics, and Regulatory (Non-)Compliance",https://arxiv.org/abs/2407.16929,
ArXiv:cs.CR,Synthetic Trajectory Generation Through Convolutional Neural Networks,https://arxiv.org/abs/2407.16938,
ArXiv:cs.CR,When AI Defeats Password Deception! A Deep Learning Framework to Distinguish Passwords and Honeywords,https://arxiv.org/abs/2407.16964,
ArXiv:cs.CR,Critical Infrastructure Security: Penetration Testing and Exploit Development Perspectives,https://arxiv.org/abs/2407.17256,
ArXiv:cs.CR,Advanced Penetration Testing for Enhancing 5G Security,https://arxiv.org/abs/2407.17269,
ArXiv:cs.CR,Bridging Trust into the Blockchain: A Systematic Review on On-Chain Identity,https://arxiv.org/abs/2407.17276,
ArXiv:cs.CR,Insider Threats Mitigation: Role of Penetration Testing,https://arxiv.org/abs/2407.17346,
ArXiv:cs.CR,An FPGA-Based Open-Source Hardware-Software Framework for Side-Channel Security Research,https://arxiv.org/abs/2407.17432,
ArXiv:cs.CR,Profitable Manipulations of Cryptographic Self-Selection are Statistically Detectable,https://arxiv.org/abs/2407.16949,
ArXiv:cs.CR,Preliminary study on artificial intelligence methods for cybersecurity threat detection in computer networks based on raw data packets,https://arxiv.org/abs/2407.17339,
ArXiv:cs.CR,Reliability on QR codes and Reed-Solomon codes,https://arxiv.org/abs/2407.17364,
ArXiv:cs.CR,Privacy-preserving machine learning with tensor networks,https://arxiv.org/abs/2202.12319,
ArXiv:cs.CR,Turning Your Strength into Watermark: Watermarking Large Language Model via Knowledge Injection,https://arxiv.org/abs/2311.09535,
