feed,title,long_url,short_url
ArXiv:cs.CR,CPR: Retrieval Augmented Generation for Copyright Protection,https://arxiv.org/abs/2403.18920,
ArXiv:cs.CR,Dealing with Imbalanced Classes in Bot-IoT Dataset,https://arxiv.org/abs/2403.18989,
ArXiv:cs.CR,AssetHarvester: A Static Analysis Tool for Detecting Assets Protected by Secrets in Software Artifacts,https://arxiv.org/abs/2403.19072,
ArXiv:cs.CR,Uncover the Premeditated Attacks: Detecting Exploitable Reentrancy Vulnerabilities by Identifying Attacker Contracts,https://arxiv.org/abs/2403.19112,
ArXiv:cs.CR,Enhancing Trust and Privacy in Distributed Networks: A Comprehensive Survey on Blockchain-based Federated Learning,https://arxiv.org/abs/2403.19178,
ArXiv:cs.CR,Genos: General In-Network Unsupervised Intrusion Detection by Rule Extraction,https://arxiv.org/abs/2403.19248,
ArXiv:cs.CR,Post Quantum Cryptography & its Comparison with Classical Cryptography,https://arxiv.org/abs/2403.19299,
ArXiv:cs.CR,On the Robustness of LDP Protocols for Numerical Attributes under Data Poisoning Attacks,https://arxiv.org/abs/2403.19510,
ArXiv:cs.CR,Detecting Financial Bots on the Ethereum Blockchain,https://arxiv.org/abs/2403.19530,
ArXiv:cs.CR,SecGraph: Towards SGX-based Efficient and Confidentiality-Preserving Graph Search,https://arxiv.org/abs/2403.19531,
ArXiv:cs.CR,A Public and Reproducible Assessment of the Topics API on Real Data,https://arxiv.org/abs/2403.19577,
ArXiv:cs.CR,"Robustness and Visual Explanation for Black Box Image, Video, and ECG Signal Classification with Reinforcement Learning",https://arxiv.org/abs/2403.18985,
ArXiv:cs.CR,Towards Sustainable SecureML: Quantifying Carbon Footprint of Adversarial Machine Learning,https://arxiv.org/abs/2403.19009,
ArXiv:cs.CR,MMCert: Provable Defense against Adversarial Attacks to Multi-modal Models,https://arxiv.org/abs/2403.19080,
ArXiv:cs.CR,SCALE: Constructing Structured Natural Language Comment Trees for Software Vulnerability Detection,https://arxiv.org/abs/2403.19096,
ArXiv:cs.CR,Towards Understanding Dual BN In Hybrid Adversarial Training,https://arxiv.org/abs/2403.19150,
ArXiv:cs.CR,MedBN: Robust Test-Time Adaptation against Malicious Test Samples,https://arxiv.org/abs/2403.19326,
ArXiv:cs.CR,Cloudy with a Chance of Cyberattacks: Dangling Resources Abuse on Cloud Platforms,https://arxiv.org/abs/2403.19368,
ArXiv:cs.CR,RowPress: Amplifying Read Disturbance in Modern DRAM Chips,https://arxiv.org/abs/2306.17061,
ArXiv:cs.CR,With Trail to Follow: Measurements of Real-world Non-fungible Token Phishing Attacks on Ethereum,https://arxiv.org/abs/2307.01579,
ArXiv:cs.CR,Smart Blockchain Networks: Revolutionizing Donation Tracking in the Web 3.0,https://arxiv.org/abs/2311.03573,
ArXiv:cs.CR,Data-free Defense of Black Box Models Against Adversarial Attacks,https://arxiv.org/abs/2211.01579,
ArXiv:cs.CR,"Deciphering the Interplay between Local Differential Privacy, Average Bayesian Privacy, and Maximum Bayesian Privacy",https://arxiv.org/abs/2403.16591,
