feed,title,long_url,short_url
ArXiv:cs.CR,FedMicro-IDA: A Federated Learning and Microservices-based Framework for IoT Data Analytics,https://arxiv.org/abs/2510.20852,
ArXiv:cs.CR,FPT-Noise: Dynamic Scene-Aware Counterattack for Test-Time Adversarial Defense in Vision-Language Models,https://arxiv.org/abs/2510.20856,
ArXiv:cs.CR,Everyone Needs AIR: An Agnostic Incident Reporting Framework for Cybersecurity in Operational Technology,https://arxiv.org/abs/2510.20858,
ArXiv:cs.CR,A new measure for dynamic leakage based on quantitative information flow,https://arxiv.org/abs/2510.20922,
ArXiv:cs.CR,Security Logs to ATT&CK Insights: Leveraging LLMs for High-Level Threat Understanding and Cognitive Trait Inference,https://arxiv.org/abs/2510.20930,
ArXiv:cs.CR,An Experimental Study of Trojan Vulnerabilities in UAV Autonomous Landing,https://arxiv.org/abs/2510.20932,
ArXiv:cs.CR,Self-Jailbreaking: Language Models Can Reason Themselves Out of Safety Alignment After Benign Reasoning Training,https://arxiv.org/abs/2510.20956,
ArXiv:cs.CR,REx86: A Local Large Language Model for Assisting in x86 Assembly Reverse Engineering,https://arxiv.org/abs/2510.20975,
ArXiv:cs.CR,Can Current Detectors Catch Face-to-Voice Deepfake Attacks?,https://arxiv.org/abs/2510.21004,
ArXiv:cs.CR,JSTprove: Pioneering Verifiable AI for a Trustless Future,https://arxiv.org/abs/2510.21024,
ArXiv:cs.CR,A Reinforcement Learning Framework for Robust and Secure LLM Watermarking,https://arxiv.org/abs/2510.21053,
ArXiv:cs.CR,Soft Instruction De-escalation Defense,https://arxiv.org/abs/2510.21057,
ArXiv:cs.CR,QAE-BAC: Achieving Quantifiable Anonymity and Efficiency in Blockchain-Based Access Control with Attribute,https://arxiv.org/abs/2510.21124,
ArXiv:cs.CR,Quantifying CBRN Risk in Frontier Models,https://arxiv.org/abs/2510.21133,
ArXiv:cs.CR,"Adjacent Words, Divergent Intents: Jailbreaking Large Language Models via Task Concurrency",https://arxiv.org/abs/2510.21189,
ArXiv:cs.CR,The Trojan Example: Jailbreaking LLMs through Template Filling and Unsafety Reasoning,https://arxiv.org/abs/2510.21190,
ArXiv:cs.CR,Enhanced MLLM Black-Box Jailbreaking Attacks and Defenses,https://arxiv.org/abs/2510.21214,
ArXiv:cs.CR,Securing AI Agent Execution,https://arxiv.org/abs/2510.21236,
ArXiv:cs.CR,"What's Next, Cloud? A Forensic Framework for Analyzing Self-Hosted Cloud Storage Solutions",https://arxiv.org/abs/2510.21246,
ArXiv:cs.CR,LLM-Powered Detection of Price Manipulation in DeFi,https://arxiv.org/abs/2510.21272,
ArXiv:cs.CR,The Qey: Implementation and performance study of post quantum cryptography in FIDO2,https://arxiv.org/abs/2510.21353,
ArXiv:cs.CR,FLAMES: Fine-tuning LLMs to Synthesize Invariants for Smart Contract Security,https://arxiv.org/abs/2510.21401,
ArXiv:cs.CR,SBASH: a Framework for Designing and Evaluating RAG vs. Prompt-Tuned LLM Honeypots,https://arxiv.org/abs/2510.21459,
ArXiv:cs.CR,Introducing GRAFHEN: Group-based Fully Homomorphic Encryption without Noise,https://arxiv.org/abs/2510.21483,
ArXiv:cs.CR,PTMF: A Privacy Threat Modeling Framework for IoT with Expert-Driven Threat Propagation Analysis,https://arxiv.org/abs/2510.21601,
ArXiv:cs.CR,Toward provably private analytics and insights into GenAI use,https://arxiv.org/abs/2510.21684,
ArXiv:cs.CR,Kernel Learning with Adversarial Features: Numerical Efficiency and Adaptive Regularization,https://arxiv.org/abs/2510.20883,
ArXiv:cs.CR,DictPFL: Efficient and Private Federated Learning on Encrypted Gradients,https://arxiv.org/abs/2510.21086,
ArXiv:cs.CR,Towards Socio-Technical Topology-Aware Adaptive Threat Detection in Software Supply Chains,https://arxiv.org/abs/2510.21452,
ArXiv:cs.CR,Actionable Cybersecurity Notifications for Smart Homes: A User Study on the Role of Length and Complexity,https://arxiv.org/abs/2510.21508,
ArXiv:cs.CR,Mission Aware Cyber-physical Security,https://arxiv.org/abs/1712.01448,
ArXiv:cs.CR,Privacy Engineering in Smart Home (SH) Systems: A Comprehensive Privacy Threat Analysis and Risk Management Approach,https://arxiv.org/abs/2401.09519,
