feed,title,long_url,short_url
ArXiv:cs.CR,"Federated Learning for Medical Applications: A Taxonomy, Current Trends, and Research Challenges",https://arxiv.org/abs/2208.03392v1,
ArXiv:cs.CR,LCCDE: A Decision-Based Ensemble Framework for Intrusion Detection in The Internet of Vehicles,https://arxiv.org/abs/2208.03399v1,
ArXiv:cs.CR,DP$^2$-VAE: Differentially Private Pre-trained Variational Autoencoders,https://arxiv.org/abs/2208.03409v1,
ArXiv:cs.CR,PREPRINT: Can the OpenSSF Scorecard be used to measure the security posture of npm and PyPI?,https://arxiv.org/abs/2208.03412v1,
ArXiv:cs.CR,Detecting Algorithmically Generated Domains Using a GCNN-LSTM Hybrid Neural Network,https://arxiv.org/abs/2208.03445v1,
ArXiv:cs.CR,Preventing or Mitigating Adversarial Supply Chain Attacks; a legal analysis,https://arxiv.org/abs/2208.03466v1,
ArXiv:cs.CR,Towards Interdependent Safety Security Assessments using Bowties,https://arxiv.org/abs/2208.03484v1,
ArXiv:cs.CR,"""All of them claim to be the best"": Multi-perspective study of VPN users and VPN providers",https://arxiv.org/abs/2208.03505v1,
ArXiv:cs.CR,MetaEmu: An Architecture Agnostic Rehosting Framework for Automotive Firmware,https://arxiv.org/abs/2208.03528v1,
ArXiv:cs.CR,Strong authentication on smart wireless devices,https://arxiv.org/abs/2208.03541v1,
ArXiv:cs.CR,On the Fundamental Limits of Formally (Dis)Proving Robustness in Proof-of-Learning,https://arxiv.org/abs/2208.03567v1,
ArXiv:cs.CR,Cyber Pirates Ahoy! An Analysis of Cybersecurity Challenges in the Shipping Industry,https://arxiv.org/abs/2208.03607v1,
ArXiv:cs.CR,An Enclave-based TEE for SE-in-SoC in RISC-V Industry,https://arxiv.org/abs/2208.03631v1,
ArXiv:cs.CR,IoT-REX: A Secure Remote-Control System for IoT Devices from Centralized Multi-Designated Verifier Signatures,https://arxiv.org/abs/2208.03781v1,
ArXiv:cs.CR,CoVault: A Secure Analytics Platform,https://arxiv.org/abs/2208.03784v1,
ArXiv:cs.CR,HWGN2: Side-channel Protected Neural Networks through Secure and Private Function Evaluation,https://arxiv.org/abs/2208.03806v1,
ArXiv:cs.CR,Garbled EDA: Privacy Preserving Electronic Design Automation,https://arxiv.org/abs/2208.03822v1,
ArXiv:cs.CR,Automatic Security Assessment of GitHub Actions Workflows,https://arxiv.org/abs/2208.03837v1,
ArXiv:cs.CR,DeepTLS: comprehensive and high-performance feature extraction for encrypted traffic,https://arxiv.org/abs/2208.03862v1,
ArXiv:cs.CR,"Differential biases, $c$-differential uniformity, and their relation to differential attacks",https://arxiv.org/abs/2208.03884v1,
ArXiv:cs.CR,Dataset Obfuscation: Its Applications to and Impacts on Edge Machine Learning,https://arxiv.org/abs/2208.03909v1,
ArXiv:cs.CR,Robust and Imperceptible Black-box DNN Watermarking Based on Fourier Perturbation Analysis and Frequency Sensitivity Clustering,https://arxiv.org/abs/2208.03944v1,
ArXiv:cs.CR,AWEncoder: Adversarial Watermarking Pre-trained Encoders in Contrastive Learning,https://arxiv.org/abs/2208.03948v1,
ArXiv:cs.CR,Simplifying Electronic Document Digital Signatures,https://arxiv.org/abs/2208.03951v1,
ArXiv:cs.CR,Efficient Description of some Classes of Codes using Group Algebras,https://arxiv.org/abs/2208.04061v1,
ArXiv:cs.CR,Adversarial Attacks on Image Generation With Made-Up Words,https://arxiv.org/abs/2208.04135v1,
ArXiv:cs.CR,FASHION: Functional and Attack graph Secured HybrId Optimization of virtualized Networks,https://arxiv.org/abs/1910.07921v3,
ArXiv:cs.CR,Secure and Efficient Federated Learning Through Layering and Sharding Blockchain,https://arxiv.org/abs/2104.13130v4,
ArXiv:cs.CR,Adversarial Robustness against Multiple and Single $l_p$-Threat Models via Quick Fine-Tuning of Robust Classifiers,https://arxiv.org/abs/2105.12508v2,
ArXiv:cs.CR,EVAGAN: Evasion Generative Adversarial Network for Low Data Regimes,https://arxiv.org/abs/2109.08026v6,
ArXiv:cs.CR,Task-aware Privacy Preservation for Multi-dimensional Data,https://arxiv.org/abs/2110.02329v3,
ArXiv:cs.CR,Certificate Root Stores: An Area of Unity or Disparity?,https://arxiv.org/abs/2110.11488v2,
ArXiv:cs.CR,An algebraic attack to the Bluetooth stream cipher E0,https://arxiv.org/abs/2201.01262v2,
ArXiv:cs.CR,"A Survey on Metaverse: Fundamentals, Security, and Privacy",https://arxiv.org/abs/2203.02662v3,
ArXiv:cs.CR,"Can collaborative learning be private, robust and scalable?",https://arxiv.org/abs/2205.02652v2,
ArXiv:cs.CR,Secure and Private Source Coding with Private Key and Decoder Side Information,https://arxiv.org/abs/2205.05068v2,
ArXiv:cs.CR,Cyber Risk Assessment for Capital Management,https://arxiv.org/abs/2205.08435v2,
ArXiv:cs.CR,GLITCH: Automated Polyglot Security Smell Detection in Infrastructure as Code,https://arxiv.org/abs/2205.14371v2,
ArXiv:cs.CR,A Survey of DeFi Security: Challenges and Opportunities,https://arxiv.org/abs/2206.11821v2,
ArXiv:cs.CR,Privacy Against Inference Attacks in Vertical Federated Learning,https://arxiv.org/abs/2207.11788v2,
