feed,title,long_url,short_url
PacketstormSecurity,Checkpoint Gaia Portal R81.10 Remote Command Execution,https://packetstormsecurity.com/files/173918/cpgpr8120-exec.txt,https://da.gd/8ofc1
PacketstormSecurity,Red Hat Security Advisory 2023-4431-01,https://packetstormsecurity.com/files/173917/RHSA-2023-4431-01.txt,https://da.gd/YZV5XJ
PacketstormSecurity,Red Hat Security Advisory 2023-4432-01,https://packetstormsecurity.com/files/173916/RHSA-2023-4432-01.txt,https://da.gd/4N7h
PacketstormSecurity,Introduction To Web Pentesting,https://packetstormsecurity.com/files/173915/Introduction_to_Web_Pentest.tgz,https://da.gd/VZU3
PacketstormSecurity,Perch CMS 3.2 Cross Site Scripting,https://packetstormsecurity.com/files/173914/perchcms32-xss.txt,https://da.gd/aniDn
PacketstormSecurity,Red Hat Security Advisory 2023-4341-01,https://packetstormsecurity.com/files/173913/RHSA-2023-4341-01.txt,https://da.gd/vOAej
PacketstormSecurity,Red Hat Security Advisory 2023-4429-01,https://packetstormsecurity.com/files/173912/RHSA-2023-4429-01.txt,https://da.gd/VRXnEA
PacketstormSecurity,Joomla JLex GuestBook 1.6.4 Cross Site Scripting,https://packetstormsecurity.com/files/173911/joomlajlexgb164-xss.txt,https://da.gd/xvhGe
PacketstormSecurity,Red Hat Security Advisory 2023-4428-01,https://packetstormsecurity.com/files/173910/RHSA-2023-4428-01.txt,https://da.gd/mteL9
PacketstormSecurity,EmpowerID 7.205.0.0 Authentication Bypass,https://packetstormsecurity.com/files/173909/empowerid720500-bypass.txt,https://da.gd/0tqBB
PacketstormSecurity,Red Hat Security Advisory 2023-4312-01,https://packetstormsecurity.com/files/173908/RHSA-2023-4312-01.txt,https://da.gd/ETQK0V
PacketstormSecurity,Red Hat Security Advisory 2023-4310-01,https://packetstormsecurity.com/files/173907/RHSA-2023-4310-01.txt,https://da.gd/P58hY
PacketstormSecurity,Red Hat Security Advisory 2023-4417-01,https://packetstormsecurity.com/files/173906/RHSA-2023-4417-01.txt,https://da.gd/Zp3FWX
PacketstormSecurity,Red Hat Security Advisory 2023-4413-01,https://packetstormsecurity.com/files/173905/RHSA-2023-4413-01.txt,https://da.gd/jns6i
PacketstormSecurity,Cryptolive CMS 1.0 SQL Injection,https://packetstormsecurity.com/files/173904/cryptolivecms10-sql.txt,https://da.gd/B0TSV
PacketstormSecurity,CRM Education Akademik 9.0 Directory Traversal,https://packetstormsecurity.com/files/173903/crmea90-traversal.txt,https://da.gd/RRBSj
PacketstormSecurity,CREDITS PREVICINI CMS 1.02 Cross Site Scripting,https://packetstormsecurity.com/files/173902/cpcms102-xss.txt,https://da.gd/hoaUe
PacketstormSecurity,Creative Commons Attribution 3.0 SQL Injection,https://packetstormsecurity.com/files/173901/cca30-sql.txt,https://da.gd/yBOCb
PacketstormSecurity,Courier Deprixa Pro Integrated Web System 3.2.5 Cross Site Request Forgery,https://packetstormsecurity.com/files/173900/cdpiws325-xsrf.txt,https://da.gd/6wFCZ
PacketstormSecurity,Coupons CMS 4.00 Open Redirection,https://packetstormsecurity.com/files/173899/couponscms400-redirect.txt,https://da.gd/a8wXI
PacketstormSecurity,ConverTo Video Downloader And Converter 1.4.2 File Download,https://packetstormsecurity.com/files/173898/ctvdc142-download.txt,https://da.gd/WBkm0
PacketstormSecurity,Red Hat Security Advisory 2023-4418-01,https://packetstormsecurity.com/files/173897/RHSA-2023-4418-01.txt,https://da.gd/N6oRkz
PacketstormSecurity,Red Hat Security Advisory 2023-4419-01,https://packetstormsecurity.com/files/173896/RHSA-2023-4419-01.txt,https://da.gd/kY9Bsb
PacketstormSecurity,Red Hat Security Advisory 2023-4421-01,https://packetstormsecurity.com/files/173895/RHSA-2023-4421-01.txt,https://da.gd/nWoE6N
