feed,title,long_url,short_url
ArXiv:cs.CR,"A note on averaging prediction accuracy, Green's functions and other kernels",https://arxiv.org/abs/2111.08146v1,
ArXiv:cs.CR,Exploring Usable Security to Improve the Impact of Formal Verification: A Research Agenda,https://arxiv.org/abs/2111.08209v1,
ArXiv:cs.CR,NatiDroid: Cross-Language Android Permission Specification,https://arxiv.org/abs/2111.08217v1,
ArXiv:cs.CR,A Survey on Adversarial Attacks for Malware Analysis,https://arxiv.org/abs/2111.08223v1,
ArXiv:cs.CR,Practical Timing Side Channel Attacks on Memory Compression,https://arxiv.org/abs/2111.08404v1,
ArXiv:cs.CR,An Overview of Backdoor Attacks Against Deep Neural Networks and Possible Defences,https://arxiv.org/abs/2111.08429v1,
ArXiv:cs.CR,On the Importance of Difficulty Calibration in Membership Inference Attacks,https://arxiv.org/abs/2111.08440v1,
ArXiv:cs.CR,Integrating On-chain and Off-chain Governance for Supply Chain Transparency and Integrity,https://arxiv.org/abs/2111.08455v1,
ArXiv:cs.CR,An analogue of the ElGamal scheme based on the Markovski algorithm,https://arxiv.org/abs/2111.08476v1,
ArXiv:cs.CR,On Reverse Elastic Channels and the Asymmetry of Commitment Capacity under Channel Elasticity,https://arxiv.org/abs/2111.08477v1,
ArXiv:cs.CR,Asymptotically secure All-or-nothing Quantum Oblivious Transfer,https://arxiv.org/abs/2111.08484v1,
ArXiv:cs.CR,Remote Memory-Deduplication Attacks,https://arxiv.org/abs/2111.08553v1,
ArXiv:cs.CR,Incentives Against Power Grabs or How to Engineer the Revolution in a Pooled Proof of Stake System,https://arxiv.org/abs/2111.08562v1,
ArXiv:cs.CR,Robustness of Bayesian Neural Networks to White-Box Adversarial Attacks,https://arxiv.org/abs/2111.08591v1,
ArXiv:cs.CR,RemoteVote and SAFE Vote: Towards Usable End-to-End Verification for Vote-by-Mail,https://arxiv.org/abs/2111.08662v1,
ArXiv:cs.CR,Post-Quantum Simulatable Extraction with Minimal Assumptions: Black-Box and Constant-Round,https://arxiv.org/abs/2111.08665v1,
ArXiv:cs.CR,Android HIV: A Study of Repackaging Malware for Evading Machine-Learning Detection,https://arxiv.org/abs/1808.04218v4,
ArXiv:cs.CR,DevSecOps in Robotics,https://arxiv.org/abs/2003.10402v3,
ArXiv:cs.CR,Verifying Pufferfish Privacy in Hidden Markov Models,https://arxiv.org/abs/2008.01704v2,
ArXiv:cs.CR,Dynamic Posted-Price Mechanisms for the Blockchain Transaction Fee Market,https://arxiv.org/abs/2103.14144v2,
ArXiv:cs.CR,Augmenting Zero Trust Architecture to Endpoints Using Blockchain: A State-of-The-Art Review,https://arxiv.org/abs/2104.00460v4,
ArXiv:cs.CR,InFlow: Robust outlier detection utilizing Normalizing Flows,https://arxiv.org/abs/2106.12894v2,
ArXiv:cs.CR,Using Throughput-Centric Byzantine Broadcast to Tolerate Malicious Majority in Blockchains,https://arxiv.org/abs/2108.01341v2,
ArXiv:cs.CR,On the Integration of Course of Action Playbooks into Shareable Cyber Threat Intelligence,https://arxiv.org/abs/2110.10540v4,
ArXiv:cs.CR,Bridge the Gap Between CV and NLP! A Gradient-based Textual Adversarial Attack Framework,https://arxiv.org/abs/2110.15317v2,
