feed,title,long_url,short_url
PacketstormSecurity,Five Eyes Infosec Agencies List 2024's Most Exploited Software Flaws,https://packetstormsecurity.com/news/view/36597/Five-Eyes-Infosec-Agencies-List-2024s-Most-Exploited-Software-Flaws.html,https://da.gd/tGA7t
PacketstormSecurity,"CISA, FBI Confirm China Hacked Telecoms To Spy",https://packetstormsecurity.com/news/view/36596/CISA-FBI-Confirm-China-Hacked-Telecoms-To-Spy.html,https://da.gd/VUgzH
PacketstormSecurity,Two Men Charged For Hacking US Tax Preparation Firms,https://packetstormsecurity.com/news/view/36595/Two-Men-Charged-For-Hacking-US-Tax-Preparation-Firms.html,https://da.gd/Ao3V3
PacketstormSecurity,Iranian Threat Group Targets Aerospace Workers With Fake Job Lures,https://packetstormsecurity.com/news/view/36594/Iranian-Threat-Group-Targets-Aerospace-Workers-With-Fake-Job-Lures.html,https://da.gd/Hi72uL
PacketstormSecurity,Siemens Energy Omnivise T3000 8.2 SP3 Privilege Escalation / File Download,https://packetstormsecurity.com/files/182667/SA-20241112-0.txt,https://da.gd/HZ169k
PacketstormSecurity,TX Text Control .NET Server For ASP.NET Arbitrary File Read / Write,https://packetstormsecurity.com/files/182666/txtextcontrol-fileread.txt,https://da.gd/FBg8q
PacketstormSecurity,GravCMS 1.10.7 Arbitrary YAML Write / Update,https://packetstormsecurity.com/files/182664/cve-2021-21425-main.zip,https://da.gd/D2yr8a
PacketstormSecurity,PHP-CGI Argument Injection Remote Code Execution,https://packetstormsecurity.com/files/182663/CVE-2024-4577-RCE-PoC-main.zip,https://da.gd/sOVSb
PacketstormSecurity,PHP-CGI Argument Injection Susceptibility Scanner,https://packetstormsecurity.com/files/182662/CVE-2024-4577-checker-main.zip,https://da.gd/4eac6w
PacketstormSecurity,Red Hat Security Advisory 2024-9601-03,https://packetstormsecurity.com/files/182659/RHSA-2024-9601-03.txt,https://da.gd/kHoEoH
PacketstormSecurity,Red Hat Security Advisory 2024-9583-03,https://packetstormsecurity.com/files/182658/RHSA-2024-9583-03.txt,https://da.gd/9Rph
PacketstormSecurity,Red Hat Security Advisory 2024-9579-03,https://packetstormsecurity.com/files/182657/RHSA-2024-9579-03.txt,https://da.gd/xP4MQ
PacketstormSecurity,Red Hat Security Advisory 2024-9573-03,https://packetstormsecurity.com/files/182656/RHSA-2024-9573-03.txt,https://da.gd/GCjf7D
PacketstormSecurity,Red Hat Security Advisory 2024-9572-03,https://packetstormsecurity.com/files/182655/RHSA-2024-9572-03.txt,https://da.gd/q575e0
PacketstormSecurity,Red Hat Security Advisory 2024-9571-03,https://packetstormsecurity.com/files/182654/RHSA-2024-9571-03.txt,https://da.gd/PZDn
PacketstormSecurity,Red Hat Security Advisory 2024-9566-03,https://packetstormsecurity.com/files/182653/RHSA-2024-9566-03.txt,https://da.gd/7qdAAy
PacketstormSecurity,Red Hat Security Advisory 2024-9559-03,https://packetstormsecurity.com/files/182652/RHSA-2024-9559-03.txt,https://da.gd/jDCwu
PacketstormSecurity,Red Hat Security Advisory 2024-9554-03,https://packetstormsecurity.com/files/182651/RHSA-2024-9554-03.txt,https://da.gd/sxBek
PacketstormSecurity,Red Hat Security Advisory 2024-9552-03,https://packetstormsecurity.com/files/182650/RHSA-2024-9552-03.txt,https://da.gd/shoaX
PacketstormSecurity,Red Hat Security Advisory 2024-9547-03,https://packetstormsecurity.com/files/182649/RHSA-2024-9547-03.txt,https://da.gd/wwiMw
PacketstormSecurity,Palo Alto Expedition 1.2.91 Remote Code Execution,https://packetstormsecurity.com/files/182665/paloalto_expedition_rce.rb.txt,https://da.gd/3wOs
