feed,title,long_url,short_url
ArXiv:cs.CR,Post-quantum encryption algorithms of high-degree 3-variable polynomial congruences: BS cryptosystems and BS key generation,https://arxiv.org/abs/2409.03758,
ArXiv:cs.CR,HSF: Defending against Jailbreak Attacks with Hidden State Filtering,https://arxiv.org/abs/2409.03788,
ArXiv:cs.CR,BreachSeek: A Multi-Agent Automated Penetration Tester,https://arxiv.org/abs/2409.03789,
ArXiv:cs.CR,Unveiling the Digital Fingerprints: Analysis of Internet attacks based on website fingerprints,https://arxiv.org/abs/2409.03791,
ArXiv:cs.CR,Safeguarding AI Agents: Developing and Analyzing Safety Architectures,https://arxiv.org/abs/2409.03793,
ArXiv:cs.CR,Security Implications and Mitigation Strategies in MPLS Networks,https://arxiv.org/abs/2409.03795,
ArXiv:cs.CR,Protecting Activity Sensing Data Privacy Using Hierarchical Information Dissociation,https://arxiv.org/abs/2409.03796,
ArXiv:cs.CR,Interpretable Cyber Threat Detection for Enterprise Industrial Networks: A Computational Design Science Approach,https://arxiv.org/abs/2409.03798,
ArXiv:cs.CR,A First Look At Efficient And Secure On-Device LLM Inference Against KV Leakage,https://arxiv.org/abs/2409.04040,
ArXiv:cs.CR,Exploring User Privacy Awareness on GitHub: An Empirical Study,https://arxiv.org/abs/2409.04048,
ArXiv:cs.CR,Context is the Key: Backdoor Attacks for In-Context Learning with Vision Transformers,https://arxiv.org/abs/2409.04142,
ArXiv:cs.CR,Do Android App Developers Accurately Report Collection of Privacy-Related Data?,https://arxiv.org/abs/2409.04167,
ArXiv:cs.CR,Mind The Gap: Can Air-Gaps Keep Your Private Data Secure?,https://arxiv.org/abs/2409.04190,
ArXiv:cs.CR,Towards Fine-Grained Webpage Fingerprinting at Scale,https://arxiv.org/abs/2409.04341,
ArXiv:cs.CR,Deanonymizing Ethereum Validators: The P2P Network Has a Privacy Issue,https://arxiv.org/abs/2409.04366,
ArXiv:cs.CR,Achieving the Safety and Security of the End-to-End AV Pipeline,https://arxiv.org/abs/2409.03899,
ArXiv:cs.CR,WaterMAS: Sharpness-Aware Maximization for Neural Network Watermarking,https://arxiv.org/abs/2409.03902,
ArXiv:cs.CR,Efficient Fault-Tolerant Quantum Protocol for Differential Privacy in the Shuffle Model,https://arxiv.org/abs/2409.04026,
ArXiv:cs.CR,Unmasking Covert Intrusions: Detection of Fault-Masking Cyberattacks on Differential Protection Systems,https://arxiv.org/abs/2409.04242,
ArXiv:cs.CR,Best Linear Unbiased Estimate from Privatized Histograms,https://arxiv.org/abs/2409.04387,
ArXiv:cs.CR,Towards Flexible Anonymous Networks,https://arxiv.org/abs/2203.03764,
ArXiv:cs.CR,A Hypergraph-Based Machine Learning Ensemble Network Intrusion Detection System,https://arxiv.org/abs/2211.03933,
ArXiv:cs.CR,Optimizing Noise for $f$-Differential Privacy via Anti-Concentration and Stochastic Dominance,https://arxiv.org/abs/2308.08343,
ArXiv:cs.CR,Unconditionally Secure Commitments with Quantum Auxiliary Inputs,https://arxiv.org/abs/2311.18566,
