feed,title,long_url,short_url
ArXiv:cs.CR,Survey of Malware Analysis through Control Flow Graph using Machine Learning,https://arxiv.org/abs/2305.08993v1,
ArXiv:cs.CR,Time is Money: Strategic Timing Games in Proof-of-Stake Protocols,https://arxiv.org/abs/2305.09032v1,
ArXiv:cs.CR,A Review of Data-driven Approaches for Malicious Website Detection,https://arxiv.org/abs/2305.09084v1,
ArXiv:cs.CR,Security Evaluation of Thermal Covert-channels on SmartSSDs,https://arxiv.org/abs/2305.09115v1,
ArXiv:cs.CR,Raft-Forensics: High Performance CFT Consensus with Accountability for Byzantine Faults,https://arxiv.org/abs/2305.09123v1,
ArXiv:cs.CR,Smart Policy Control for Securing Federated Learning Management System,https://arxiv.org/abs/2305.09134v1,
ArXiv:cs.CR,Security Enhancement of Quantum Noise Stream Cipher Based on Probabilistic Constellation Shaping,https://arxiv.org/abs/2305.09152v1,
ArXiv:cs.CR,Ortho-ODE: Enhancing Robustness and of Neural ODEs against Adversarial Attacks,https://arxiv.org/abs/2305.09179v1,
ArXiv:cs.CR,Trustworthy Privacy-preserving Hierarchical Ensemble and Federated Learning in Healthcare 4.0 with Blockchain,https://arxiv.org/abs/2305.09209v1,
ArXiv:cs.CR,A Multi-Client Searchable Encryption Scheme for IoT Environment,https://arxiv.org/abs/2305.09221v1,
ArXiv:cs.CR,Privacy-Preserving Ensemble Infused Enhanced Deep Neural Network Framework for Edge Cloud Convergence,https://arxiv.org/abs/2305.09224v1,
ArXiv:cs.CR,Unlearnable Examples Give a False Sense of Security: Piercing through Unexploitable Data with Learnable Examples,https://arxiv.org/abs/2305.09241v1,
ArXiv:cs.CR,A SKG Security Challenge: Indoor SKG Under an On-The-Shoulder Eavesdropping Attack,https://arxiv.org/abs/2305.09251v1,
ArXiv:cs.CR,Trust-Worthy Semantic Communications for the Metaverse Relying on Federated Learning,https://arxiv.org/abs/2305.09255v1,
ArXiv:cs.CR,Challenges with the Application of Cyber Security for Airworthiness (CSA) in Real-World Contexts,https://arxiv.org/abs/2305.09261v1,
ArXiv:cs.CR,Flexible remote attestation of pre-SNP SEV VMs using SGX enclaves,https://arxiv.org/abs/2305.09351v1,
ArXiv:cs.CR,Comprehensively Analyzing the Impact of Cyberattacks on Power Grids,https://arxiv.org/abs/2305.09390v1,
ArXiv:cs.CR,Unconditionally Secure Non-malleable Secret Sharing and Circular External Difference Families,https://arxiv.org/abs/2305.09405v1,
ArXiv:cs.CR,Analyzing and Improving Eligibility Verifiability of the Proposed Belgian Remote Voting System,https://arxiv.org/abs/2305.09411v1,
ArXiv:cs.CR,Time for Change: How Clocks Break UWB Secure Ranging,https://arxiv.org/abs/2305.09433v1,
ArXiv:cs.CR,Reconstruction-based LSTM-Autoencoder for Anomaly-based DDoS Attack Detection over Multivariate Time-Series Data,https://arxiv.org/abs/2305.09475v1,
ArXiv:cs.CR,ANALYSE -- Learning to Attack Cyber-Physical Energy Systems With Intelligent Agents,https://arxiv.org/abs/2305.09476v1,
ArXiv:cs.CR,Your Identity is Your Behavior -- Continuous User Authentication based on Machine Learning and Touch Dynamics,https://arxiv.org/abs/2305.09482v1,
ArXiv:cs.CR,Secure compilation of rich smart contracts on poor UTXO blockchains,https://arxiv.org/abs/2305.09545v1,
ArXiv:cs.CR,UOR: Universal Backdoor Attacks on Pre-trained Language Models,https://arxiv.org/abs/2305.09574v1,
ArXiv:cs.CR,Private Everlasting Prediction,https://arxiv.org/abs/2305.09579v1,
ArXiv:cs.CR,Trojan Playground: A Reinforcement Learning Framework for Hardware Trojan Insertion and Detection,https://arxiv.org/abs/2305.09592v1,
ArXiv:cs.CR,HiNoVa: A Novel Open-Set Detection Method for Automating RF Device Authentication,https://arxiv.org/abs/2305.09594v1,
ArXiv:cs.CR,PoF: Proof-of-Following for Vehicle Platoons,https://arxiv.org/abs/2107.09863v4,
ArXiv:cs.CR,Cryptocurrency Valuation: An Explainable AI Approach,https://arxiv.org/abs/2201.12893v5,
ArXiv:cs.CR,A theoretical basis for Blockchain Extractable Value,https://arxiv.org/abs/2302.02154v3,
ArXiv:cs.CR,SALSA PICANTE: a machine learning attack on LWE with binary secrets,https://arxiv.org/abs/2303.04178v3,
ArXiv:cs.CR,Exploring the Connection between Robust and Generative Models,https://arxiv.org/abs/2304.04033v3,
ArXiv:cs.CR,Non-Orthogonal Multiplexing in the FBL Regime Enhances Physical Layer Security with Deception,https://arxiv.org/abs/2304.06402v3,
ArXiv:cs.CR,FedNC: A Secure and Efficient Federated Learning Method Inspired by Network Coding,https://arxiv.org/abs/2305.03292v2,
ArXiv:cs.CR,LibAM: An Area Matching Framework for Detecting Third-party Libraries in Binaries,https://arxiv.org/abs/2305.04026v2,
