feed,title,long_url,short_url
ArXiv:cs.CR,Selective KV-Cache Sharing to Mitigate Timing Side-Channels in LLM Inference,https://arxiv.org/abs/2508.08438,
ArXiv:cs.CR,Designing with Deception: ML- and Covert Gate-Enhanced Camouflaging to Thwart IC Reverse Engineering,https://arxiv.org/abs/2508.08462,
ArXiv:cs.CR,AI Security Map: Holistic Organization of AI Security Technologies and Impacts on Stakeholders,https://arxiv.org/abs/2508.08583,
ArXiv:cs.CR,Generative AI for Critical Infrastructure in Smart Grids: A Unified Framework for Synthetic Data Generation and Anomaly Detection,https://arxiv.org/abs/2508.08593,
ArXiv:cs.CR,Hypervisor-based Double Extortion Ransomware Detection Method Using Kitsune Network Features,https://arxiv.org/abs/2508.08655,
ArXiv:cs.CR,Evasive Ransomware Attacks Using Low-level Behavioral Adversarial Examples,https://arxiv.org/abs/2508.08656,
ArXiv:cs.CR,Approximate DBSCAN under Differential Privacy,https://arxiv.org/abs/2508.08749,
ArXiv:cs.CR,Never Compromise to Vulnerabilities: A Comprehensive Survey on AI Governance,https://arxiv.org/abs/2508.08789,
ArXiv:cs.CR,Image selective encryption analysis using mutual information in CNN based embedding space,https://arxiv.org/abs/2508.08832,
ArXiv:cs.CR,EditMF: Drawing an Invisible Fingerprint for Your Large Language Models,https://arxiv.org/abs/2508.08836,
ArXiv:cs.CR,Redactable Blockchains: An Overview,https://arxiv.org/abs/2508.08898,
ArXiv:cs.CR,Load-Altering Attacks Against Power Grids: A Case Study Using the GB-36 Bus System Open Dataset,https://arxiv.org/abs/2508.08945,
ArXiv:cs.CR,Attacks and Defenses Against LLM Fingerprinting,https://arxiv.org/abs/2508.09021,
ArXiv:cs.CR,Developing a Transferable Federated Network Intrusion Detection System,https://arxiv.org/abs/2508.09060,
ArXiv:cs.CR,Obfuscated Quantum and Post-Quantum Cryptography,https://arxiv.org/abs/2508.07635,
ArXiv:cs.CR,Oblivionis: A Lightweight Learning and Unlearning Framework for Federated Large Language Models,https://arxiv.org/abs/2508.08875,
ArXiv:cs.CR,FetFIDS: A Feature Embedding Attention based Federated Network Intrusion Detection Algorithm,https://arxiv.org/abs/2508.09056,
