feed,title,long_url,short_url
ArXiv:cs.CR,Just Fine-tune Twice: Selective Differential Privacy for Large Language Models,https://arxiv.org/abs/2204.07667v1,
ArXiv:cs.CR,Easy-Sec: PUF-Based Rapid and Robust Authentication Framework for the Internet of Vehicles,https://arxiv.org/abs/2204.07709v1,
ArXiv:cs.CR,Is Blockchain for Internet of Medical Things a Panacea for COVID-19 Pandemic?,https://arxiv.org/abs/2204.07725v1,
ArXiv:cs.CR,Homomorphic Encryption and Federated Learning based Privacy-Preserving CNN Training: COVID-19 Detection Use-Case,https://arxiv.org/abs/2204.07752v1,
ArXiv:cs.CR,Biometric verification of humans by means of hand geometry,https://arxiv.org/abs/2204.07764v1,
ArXiv:cs.CR,SETTI: A Self-supervised Adversarial Malware Detection Architecture in an IoT Environment,https://arxiv.org/abs/2204.07772v1,
ArXiv:cs.CR,Exploiting Multiple EEG Data Domains with Adversarial Learning,https://arxiv.org/abs/2204.07777v1,
ArXiv:cs.CR,Assessing Differentially Private Variational Autoencoders under Membership Inference,https://arxiv.org/abs/2204.07877v1,
ArXiv:cs.CR,Quantifiable Assurance: From IPs to Platforms,https://arxiv.org/abs/2204.07909v1,
ArXiv:cs.CR,PiouCrypt: Decentralized Lattice-based Method for Visual Symmetric Cryptography,https://arxiv.org/abs/2204.08017v1,
ArXiv:cs.CR,A Survey of Layer-Two Blockchain Protocols,https://arxiv.org/abs/2204.08032v1,
ArXiv:cs.CR,Federated Learning Cost Disparity for IoT Devices,https://arxiv.org/abs/2204.08036v1,
ArXiv:cs.CR,BLEWhisperer: Exploiting BLE Advertisements for Data Exfiltration,https://arxiv.org/abs/2204.08042v1,
ArXiv:cs.CR,On the Differential Properties of the Power Mapping $x^{p^m+2}$,https://arxiv.org/abs/2204.08118v1,
ArXiv:cs.CR,A Practical Cross-Device Federated Learning Framework over 5G Networks,https://arxiv.org/abs/2204.08134v1,
ArXiv:cs.CR,Experimental twin-field quantum key distribution with flawed and correlated sources,https://arxiv.org/abs/2204.08323v1,
ArXiv:cs.CR,"Extracting Targeted Training Data from ASR Models, and How to Mitigate It",https://arxiv.org/abs/2204.08345v1,
ArXiv:cs.CR,Quantum Meet-in-the-Middle Attack on Feistel Construction,https://arxiv.org/abs/2107.12724v4,
ArXiv:cs.CR,Group Signatures and Accountable Ring Signatures from Isogeny-based Assumptions,https://arxiv.org/abs/2110.04795v2,
ArXiv:cs.CR,Graph Neural Network-based Android Malware Classification with Jumping Knowledge,https://arxiv.org/abs/2201.07537v7,
ArXiv:cs.CR,An Overview of Compressible and Learnable Image Transformation with Secret Key and Its Applications,https://arxiv.org/abs/2201.11006v2,
ArXiv:cs.CR,Efficient Attribute Unlearning: Towards Selective Removal of Input Attributes from Feature Representations,https://arxiv.org/abs/2202.13295v2,
ArXiv:cs.CR,MixNN: A design for protecting deep learning models,https://arxiv.org/abs/2203.14803v2,
ArXiv:cs.CR,Machine Learning-Enabled IoT Security: Open Issues and Challenges Under Advanced Persistent Threats,https://arxiv.org/abs/2204.03433v2,
ArXiv:cs.CR,An Exploratory Study of Attestation Mechanisms for Trusted Execution Environments,https://arxiv.org/abs/2204.06790v2,
ArXiv:cs.CR,Double spending prevention of digital Euros using a web-of-trust,https://arxiv.org/abs/2204.06831v2,
