feed,title,long_url,short_url
ArXiv:cs.CR,Generalizing Adversarial Explanations with Grad-CAM,https://arxiv.org/abs/2204.05427v1,
ArXiv:cs.CR,Key Management Based on Ownership of Multiple Authenticators in Public Key Authentication,https://arxiv.org/abs/2204.05471v1,
ArXiv:cs.CR,Breaking Fair Binary Classification with Optimal Flipping Attacks,https://arxiv.org/abs/2204.05472v1,
ArXiv:cs.CR,Scalable privacy-preserving cancer type prediction with homomorphic encryption,https://arxiv.org/abs/2204.05496v1,
ArXiv:cs.CR,Fast Selective Flushing to Mitigate Contention-based Cache Timing Attacks,https://arxiv.org/abs/2204.05508v1,
ArXiv:cs.CR,Malware Analysis with Symbolic Execution and Graph Kernel,https://arxiv.org/abs/2204.05632v1,
ArXiv:cs.CR,BABD: A Bitcoin Address Behavior Dataset for Address Behavior Pattern Analysis,https://arxiv.org/abs/2204.05746v1,
ArXiv:cs.CR,CyNER: A Python Library for Cybersecurity Named Entity Recognition,https://arxiv.org/abs/2204.05754v1,
ArXiv:cs.CR,Backdoor Attack against NLP models with Robustness-Aware Perturbation defense,https://arxiv.org/abs/2204.05758v1,
ArXiv:cs.CR,Examining the Proximity of Adversarial Examples to Class Manifolds in Deep Networks,https://arxiv.org/abs/2204.05764v1,
ArXiv:cs.CR,A Note on the Blockchain Trilemma for Decentralized Identity: Learning from Experiments with Hyperledger Indy,https://arxiv.org/abs/2204.05784v1,
ArXiv:cs.CR,Distributed learning optimisation of Cox models can leak patient data: Risks and solutions,https://arxiv.org/abs/2204.05856v1,
ArXiv:cs.CR,ASVAAN: Semi-automatic side-channel analysis of Android NDK,https://arxiv.org/abs/2204.05911v1,
ArXiv:cs.CR,Machine Learning Security against Data Poisoning: Are We There Yet?,https://arxiv.org/abs/2204.05986v1,
ArXiv:cs.CR,Malceiver: Perceiver with Hierarchical and Multi-modal Features for Android Malware Detection,https://arxiv.org/abs/2204.05994v1,
ArXiv:cs.CR,Automated Attacker Synthesis for Distributed Protocols,https://arxiv.org/abs/2004.01220v4,
ArXiv:cs.CR,FLTrust: Byzantine-robust Federated Learning via Trust Bootstrapping,https://arxiv.org/abs/2012.13995v3,
ArXiv:cs.CR,Yoneda Hacking: The Algebra of Attacker Actions,https://arxiv.org/abs/2103.00044v2,
ArXiv:cs.CR,ADASYN-Random Forest Based Intrusion Detection Model,https://arxiv.org/abs/2105.04301v4,
ArXiv:cs.CR,Differentially Private Transferrable Deep Learning with Membership-Mappings,https://arxiv.org/abs/2105.04615v4,
ArXiv:cs.CR,"Information Theoretic Evaluation of Privacy-Leakage, Interpretability, and Transferability for Trustworthy AI",https://arxiv.org/abs/2106.06046v5,
ArXiv:cs.CR,Deep Joint Encryption and Source-Channel Coding: An Image Visual Protection Approach,https://arxiv.org/abs/2111.03234v2,
ArXiv:cs.CR,Membership Inference Attacks From First Principles,https://arxiv.org/abs/2112.03570v2,
