feed,title,long_url,short_url
ArXiv:cs.CR,Flatness-aware Adversarial Attack,https://arxiv.org/abs/2311.06423v1,
ArXiv:cs.CR,Electronic Communication Data Link Encryption Simulation Based on Wireless Communication,https://arxiv.org/abs/2311.06462v1,
ArXiv:cs.CR,TURBO: The Swiss Knife of Auto-Encoders,https://arxiv.org/abs/2311.06527v1,
ArXiv:cs.CR,How ChatGPT is Solving Vulnerability Management Problem,https://arxiv.org/abs/2311.06530v1,
ArXiv:cs.CR,Seeing is Believing: A Federated Learning Based Prototype to Detect Wireless Injection Attacks,https://arxiv.org/abs/2311.06564v1,
ArXiv:cs.CR,Word Linear Complexity of sequences and Local Inversion of maps over finite fields,https://arxiv.org/abs/2311.06574v1,
ArXiv:cs.CR,Brownian Noise Reduction: Maximizing Privacy Subject to Accuracy Constraints,https://arxiv.org/abs/2206.07234v4,
ArXiv:cs.CR,Self-Managing DRAM: A Low-Cost Framework for Enabling Autonomous and Efficient in-DRAM Operations,https://arxiv.org/abs/2207.13358v4,
ArXiv:cs.CR,Supply Chain Characteristics as Predictors of Cyber Risk: A Machine-Learning Assessment,https://arxiv.org/abs/2210.15785v5,
ArXiv:cs.CR,Verifiable Learning for Robust Tree Ensembles,https://arxiv.org/abs/2305.03626v4,
ArXiv:cs.CR,VillanDiffusion: A Unified Backdoor Attack Framework for Diffusion Models,https://arxiv.org/abs/2306.06874v4,
ArXiv:cs.CR,Single-board Device Individual Authentication based on Hardware Performance and Autoencoder Transformer Models,https://arxiv.org/abs/2306.08495v3,
ArXiv:cs.CR,PATROL: Privacy-Oriented Pruning for Collaborative Inference Against Model Inversion Attacks,https://arxiv.org/abs/2307.10981v2,
ArXiv:cs.CR,Securing Bystander Privacy in Mixed Reality While Protecting the User Experience,https://arxiv.org/abs/2307.12847v2,
ArXiv:cs.CR,Reducing Latency of DAG-based Consensus in the Asynchronous Setting via the UTXO Model,https://arxiv.org/abs/2307.15269v2,
ArXiv:cs.CR,Federated Learning for Connected and Automated Vehicles: A Survey of Existing Approaches and Challenges,https://arxiv.org/abs/2308.10407v2,
ArXiv:cs.CR,Quantum Key Leasing for PKE and FHE with a Classical Lessor,https://arxiv.org/abs/2310.14328v2,
ArXiv:cs.CR,Facial Data Minimization: Shallow Model as Your Privacy Filter,https://arxiv.org/abs/2310.15590v2,
ArXiv:cs.CR,Pseudorandom Isometries,https://arxiv.org/abs/2311.02901v3,
ArXiv:cs.CR,BlockEmulator: An Emulator Enabling to Test Blockchain Sharding Protocols,https://arxiv.org/abs/2311.03612v2,
ArXiv:cs.CR,Data Valuation and Detections in Federated Learning,https://arxiv.org/abs/2311.05304v2,
ArXiv:cs.CR,Summon a Demon and Bind it: A Grounded Theory of LLM Red Teaming in the Wild,https://arxiv.org/abs/2311.06237v2,
