feed,title,long_url,short_url
ArXiv:cs.CR,On the decisional Diffie-Hellman problem for class group actions on oriented elliptic curves,https://arxiv.org/abs/2210.01160v1,
ArXiv:cs.CR,Enriching Vulnerability Reports Through Automated and Augmented Description Summarization,https://arxiv.org/abs/2210.01260v1,
ArXiv:cs.CR,Strength-Adaptive Adversarial Training,https://arxiv.org/abs/2210.01288v1,
ArXiv:cs.CR,Privacy-Preserving Link Prediction,https://arxiv.org/abs/2210.01297v1,
ArXiv:cs.CR,OpBoost: A Vertical Federated Tree Boosting Framework Based on Order-Preserving Desensitization,https://arxiv.org/abs/2210.01318v1,
ArXiv:cs.CR,Certified Data Removal in Sum-Product Networks,https://arxiv.org/abs/2210.01451v1,
ArXiv:cs.CR,GANTouch: An Attack-Resilient Framework for Touch-based Continuous Authentication System,https://arxiv.org/abs/2210.01594v1,
ArXiv:cs.CR,Backdoor Attacks in the Supply Chain of Masked Image Modeling,https://arxiv.org/abs/2210.01632v1,
ArXiv:cs.CR,Long-Range QKD without Trusted Nodes is Not Possible with Current Technology,https://arxiv.org/abs/2210.01636v1,
ArXiv:cs.CR,Blockchain-Based Decentralized Knowledge Marketplace Using Active Inference,https://arxiv.org/abs/2210.01688v1,
ArXiv:cs.CR,Enabling a Zero Trust Architecture in a 5G-enabled Smart Grid,https://arxiv.org/abs/2210.01739v1,
ArXiv:cs.CR,Lightweight Strategy for XOR PUFs as Security Primitives for Resource-constrained IoT device,https://arxiv.org/abs/2210.01749v1,
ArXiv:cs.CR,Semantics-based Privacy by Design for Internet of Things Applications,https://arxiv.org/abs/2210.01778v1,
ArXiv:cs.CR,Data Leakage in Tabular Federated Learning,https://arxiv.org/abs/2210.01785v1,
ArXiv:cs.CR,Provable Guarantees against Data Poisoning Using Self-Expansion and Compatibility,https://arxiv.org/abs/2105.03692v3,
ArXiv:cs.CR,Machine Unlearning of Features and Labels,https://arxiv.org/abs/2108.11577v3,
ArXiv:cs.CR,StateAFL: Greybox Fuzzing for Stateful Network Servers,https://arxiv.org/abs/2110.06253v2,
ArXiv:cs.CR,"CoAvoid: Secure, Privacy-Preserved Tracing of Contacts for Infectious Diseases",https://arxiv.org/abs/2201.08133v3,
ArXiv:cs.CR,Consensus on Demand,https://arxiv.org/abs/2202.03756v3,
ArXiv:cs.CR,Individualized PATE: Differentially Private Machine Learning with Individual Privacy Guarantees,https://arxiv.org/abs/2202.10517v3,
ArXiv:cs.CR,Indiscriminate Poisoning Attacks on Unsupervised Contrastive Learning,https://arxiv.org/abs/2202.11202v2,
ArXiv:cs.CR,"Image Encryption using fractional integral transforms: Vulnerabilities, threats and future scope",https://arxiv.org/abs/2203.02881v2,
ArXiv:cs.CR,Adversarial Attack on Attackers: Post-Process to Mitigate Black-Box Score-Based Query Attacks,https://arxiv.org/abs/2205.12134v2,
ArXiv:cs.CR,Mobile Keystroke Biometrics Using Transformers,https://arxiv.org/abs/2207.07596v2,
ArXiv:cs.CR,Security Implications of Large Language Model Code Assistants: A User Study,https://arxiv.org/abs/2208.09727v2,
ArXiv:cs.CR,Differentially Private Bias-Term only Fine-tuning of Foundation Models,https://arxiv.org/abs/2210.00036v2,
ArXiv:cs.CR,ImpNet: Imperceptible and blackbox-undetectable backdoors in compiled neural networks,https://arxiv.org/abs/2210.00108v2,
ArXiv:cs.CR,pMPL: A Robust Multi-Party Learning Framework with a Privileged Party,https://arxiv.org/abs/2210.00486v2,
ArXiv:cs.CR,FLCert: Provably Secure Federated Learning against Poisoning Attacks,https://arxiv.org/abs/2210.00584v2,
ArXiv:cs.CR,An Embarrassingly Simple Approach for Intellectual Property Rights Protection on Recurrent Neural Networks,https://arxiv.org/abs/2210.00743v2,
ArXiv:cs.CR,Decompiling x86 Deep Neural Network Executables,https://arxiv.org/abs/2210.01075v2,
