feed,title,long_url,short_url
ArXiv:cs.CR,Personalization Improves Privacy-Accuracy Tradeoffs in Federated Optimization,https://arxiv.org/abs/2202.05318v1,
ArXiv:cs.CR,FAAG: Fast Adversarial Audio Generation through Interactive Attack Optimisation,https://arxiv.org/abs/2202.05416v1,
ArXiv:cs.CR,Information Design for Differential Privacy,https://arxiv.org/abs/2202.05452v1,
ArXiv:cs.CR,Privacy-preserving Generative Framework Against Membership Inference Attacks,https://arxiv.org/abs/2202.05469v1,
ArXiv:cs.CR,Jigsaw Puzzle: Selective Backdoor Attack to Subvert Malware Classifiers,https://arxiv.org/abs/2202.05470v1,
ArXiv:cs.CR,Very Pwnable Network: Cisco AnyConnect Security Analysis,https://arxiv.org/abs/2202.05573v1,
ArXiv:cs.CR,BlockMeter: An Application Agnostic Performance Measurement Framework For Private Blockchain Platforms,https://arxiv.org/abs/2202.05629v1,
ArXiv:cs.CR,A Novel Chaos-based Light-weight Image Encryption Scheme for Multi-modal Hearing Aids,https://arxiv.org/abs/2202.05662v1,
ArXiv:cs.CR,Statistical Analysis Based Feature Selection Enhanced RF-PUF with >99.8% Accuracy on Unmodified Commodity Transmitters for IoT Physical Security,https://arxiv.org/abs/2202.05684v1,
ArXiv:cs.CR,On the Detection of Adaptive Adversarial Attacks in Speaker Verification Systems,https://arxiv.org/abs/2202.05725v1,
ArXiv:cs.CR,Assessing Privacy Risks from Feature Vector Reconstruction Attacks,https://arxiv.org/abs/2202.05760v1,
ArXiv:cs.CR,Privately Estimating Graph Parameters in Sublinear time,https://arxiv.org/abs/2202.05776v1,
ArXiv:cs.CR,Active Privacy-Utility Trade-off Against Inference in Time-Series Data Sharing,https://arxiv.org/abs/2202.05833v1,
ArXiv:cs.CR,SoK: Certified Robustness for Deep Neural Networks,https://arxiv.org/abs/2009.04131v6,
ArXiv:cs.CR,A Side-channel Analysis of Sensor Multiplexing for Covert Channels and Application Fingerprinting on Mobile Devices,https://arxiv.org/abs/2110.06363v2,
